SKU,Producto,Ingrediente 1,Ingrediente 2,Ingrediente 3,Ingrediente 4,Ingrediente 5,Ingrediente 6
20,Manzana,20,,,,,
30,Naranja,30,,,,,
40,Frutilla,40,,,,,
50,Frambuesa,50,,,,,
60,Durazno,60,,,,,
70,Arándano,70,,,,,
200000000,Jugo Manzana,Manzana,,,,,
230000000,Jugo Manzana-Naranja,Manzana,Naranja,,,,
234000000,Jugo Manzana-Naranja-Frutilla,Manzana,Naranja,Frutilla,,,
234500000,Jugo Manzana-Naranja-Frutilla-Frambuesa,Manzana,Naranja,Frutilla,Frambuesa,,
234560000,Jugo Manzana-Naranja-Frutilla-Frambuesa-Durazno,Manzana,Naranja,Frutilla,Frambuesa,Durazno,
234567000,Jugo Fruit Super Punch,Manzana,Naranja,Frutilla,Frambuesa,Durazno,Arándano
234570000,Jugo Manzana-Naranja-Frutilla-Frambuesa-Arándano,Manzana,Naranja,Frutilla,Frambuesa,Arándano,
234600000,Jugo Manzana-Naranja-Frutilla-Durazno,Manzana,Naranja,Frutilla,Durazno,,
234670000,Jugo Manzana-Naranja-Frutilla-Durazno-Arándano,Manzana,Naranja,Frutilla,Durazno,Arándano,
234700000,Jugo Manzana-Naranja-Frutilla-Arándano,Manzana,Naranja,Frutilla,Arándano,,
235000000,Jugo Manzana-Naranja-Frambuesa,Manzana,Naranja,Frambuesa,,,
235600000,Jugo Manzana-Naranja-Frambuesa-Durazno,Manzana,Naranja,Frambuesa,Durazno,,
235670000,Jugo Manzana-Naranja-Frambuesa-Durazno-Arándano,Manzana,Naranja,Frambuesa,Durazno,Arándano,
235700000,Jugo Manzana-Naranja-Frambuesa-Arándano,Manzana,Naranja,Frambuesa,Arándano,,
236000000,Jugo Manzana-Naranja-Durazno,Manzana,Naranja,Durazno,,,
236700000,Jugo Manzana-Naranja-Durazno-Arándano,Manzana,Naranja,Durazno,Arándano,,
237000000,Jugo Manzana-Naranja-Arándano,Manzana,Naranja,Arándano,,,
240000000,Jugo Manzana-Frutilla,Manzana,Frutilla,,,,
245000000,Jugo Manzana-Frutilla-Frambuesa,Manzana,Frutilla,Frambuesa,,,
245600000,Jugo Manzana-Frutilla-Frambuesa-Durazno,Manzana,Frutilla,Frambuesa,Durazno,,
245670000,Jugo Manzana-Frutilla-Frambuesa-Durazno-Arándano,Manzana,Frutilla,Frambuesa,Durazno,Arándano,
245700000,Jugo Manzana-Frutilla-Frambuesa-Arándano,Manzana,Frutilla,Frambuesa,Arándano,,
246000000,Jugo Manzana-Frutilla-Durazno,Manzana,Frutilla,Durazno,,,
246700000,Jugo Manzana-Frutilla-Durazno-Arándano,Manzana,Frutilla,Durazno,Arándano,,
247000000,Jugo Manzana-Frutilla-Arándano,Manzana,Frutilla,Arándano,,,
250000000,Jugo Manzana-Frambuesa,Manzana,Frambuesa,,,,
256000000,Jugo Manzana-Frambuesa-Durazno,Manzana,Frambuesa,Durazno,,,
256700000,Jugo Manzana-Frambuesa-Durazno-Arándano,Manzana,Frambuesa,Durazno,Arándano,,
257000000,Jugo Manzana-Frambuesa-Arándano,Manzana,Frambuesa,Arándano,,,
260000000,Jugo Manzana-Durazno,Manzana,Durazno,,,,
267000000,Jugo Manzana-Durazno-Arándano,Manzana,Durazno,Arándano,,,
270000000,Jugo Manzana-Arándano,Manzana,Arándano,,,,
300000000,Jugo Vitamina Naranja,Naranja,,,,,
340000000,Jugo Naranja-Frutilla,Naranja,Frutilla,,,,
345000000,Jugo Naranja-Frutilla-Frambuesa,Naranja,Frutilla,Frambuesa,,,
345600000,Jugo Naranja-Frutilla-Frambuesa-Durazno,Naranja,Frutilla,Frambuesa,Durazno,,
345670000,Jugo Naranja-Frutilla-Frambuesa-Durazno-Arándano,Naranja,Frutilla,Frambuesa,Durazno,Arándano,
345700000,Jugo Mix Tropical,Naranja,Frutilla,Frambuesa,Arándano,,
346000000,Jugo Naranja-Frutilla-Durazno,Naranja,Frutilla,Durazno,,,
346700000,Jugo Naranja-Frutilla-Durazno-Arándano,Naranja,Frutilla,Durazno,Arándano,,
347000000,Jugo Naranja-Frutilla-Arándano,Naranja,Frutilla,Arándano,,,
350000000,Jugo Naranja-Frambuesa,Naranja,Frambuesa,,,,
356000000,Jugo Naranja-Frambuesa-Durazno,Naranja,Frambuesa,Durazno,,,
356700000,Jugo Naranja-Frambuesa-Durazno-Arándano,Naranja,Frambuesa,Durazno,Arándano,,
357000000,Jugo Naranja-Frambuesa-Arándano,Naranja,Frambuesa,Arándano,,,
360000000,Jugo Naranja-Durazno,Naranja,Durazno,,,,
367000000,Jugo Naranja-Durazno-Arándano,Naranja,Durazno,Arándano,,,
370000000,Jugo Naranja-Arándano,Naranja,Arándano,,,,
400000000,Jugo Frutilla,Frutilla,,,,,
450000000,Jugo Frutilla-Frambuesa,Frutilla,Frambuesa,,,,
456000000,Jugo Frutilla-Frambuesa-Durazno,Frutilla,Frambuesa,Durazno,,,
456700000,Jugo Frutilla-Frambuesa-Durazno-Arándano,Frutilla,Frambuesa,Durazno,Arándano,,
457000000,Jugo Berries,Frutilla,Frambuesa,Arándano,,,
460000000,Jugo Frutilla-Durazno,Frutilla,Durazno,,,,
467000000,Jugo Frutilla-Durazno-Arándano,Frutilla,Durazno,Arándano,,,
470000000,Jugo Frutilla-Arándano,Frutilla,Arándano,,,,
